"date_value","dc_district","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2020-01-13,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,"24",0,0,0,0,233,0,126,0,358,0,0,0,0,75,0,0,0,0,265,145,0,116,0,0,0,168
2020-01-13,"25",0,0,0,122,0,128,31,0,87,0,0,0,0,0,0,0,0,0,183,188,0,0,0,0,0,0
2020-01-13,"26",0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,1250,88,0,0,218,0,0,0,0,337,313
2020-01-13,"35",0,0,0,0,0,77,155,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
2020-01-13,"39",0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,96,128,0,0,0,0,0,0
2020-01-13,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7244
2020-01-13,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"02",0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
2020-01-14,"03",0,0,420,0,0,172,0,172,139,0,0,0,0,0,0,170,0,0,0,50,0,70,0,0,0,78
2020-01-14,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"08",0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"09",0,0,0,16,0,93,0,0,0,0,0,0,0,0,216,0,95,120,0,0,0,0,0,0,138,0
2020-01-14,"12",0,0,0,0,0,247,0,0,67,0,0,0,0,0,0,0,0,0,0,201,0,0,0,529,0,83
2020-01-14,"14",0,0,0,0,0,163,0,0,0,0,0,0,518,0,0,257,112,0,3299,73,0,175,0,0,0,0
2020-01-14,"15",0,0,0,170,162,1754,69,0,0,0,0,0,175,0,0,0,183,0,0,0,258,0,11,0,0,91
2020-01-14,"16",0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,434,179,0,0,23,0,0,0
2020-01-14,"17",0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"18",0,0,0,104,0,114,64,0,0,0,0,0,0,0,0,0,112,0,144,298,0,0,0,0,0,0
2020-01-14,"19",0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,103,99,90,1754,0,0,98
2020-01-14,"22",0,0,420,513,0,302,0,0,0,0,0,0,0,0,0,0,0,0,213,171,217,0,0,0,0,0
2020-01-14,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"24",0,0,0,61,0,120,0,0,0,0,0,0,0,0,0,0,0,0,180,231,0,0,2195,0,0,3996
2020-01-14,"25",0,0,0,0,0,92,0,0,0,0,0,0,0,0,17,0,0,0,404,121,0,531,306,0,0,2482
2020-01-14,"26",0,0,420,0,0,248,0,0,0,0,119,0,341,0,0,420,0,0,0,0,0,505,0,0,0,0
2020-01-14,"35",0,0,0,0,0,94,72,0,0,0,0,0,0,0,0,0,321,0,0,0,326,0,0,0,122,208
2020-01-14,"39",0,0,0,0,0,75,84,0,0,0,0,0,0,0,0,0,0,0,97,319,0,372,0,0,0,0
2020-01-14,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,193
2020-01-15,"02",0,0,0,0,0,0,86,0,0,0,0,0,0,294,342,0,0,153,0,0,377,0,0,0,0,354
2020-01-15,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,370,0,0,0,0,0,0,0,0
2020-01-15,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,"06",0,0,0,0,0,357,0,0,0,0,0,0,0,391,0,0,0,0,0,0,343,0,0,0,0,114
2020-01-15,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,2657,0,0,0,0,0
2020-01-15,"08",0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,282,0,304,0,0,0,0,0,0,201
2020-01-15,"09",0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841
2020-01-15,"12",0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,262,0,0,0,0,0,0
2020-01-15,"14",0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,251,81,0,0,0,0,0,479
2020-01-15,"15",0,0,92,0,0,152,100,0,0,0,0,0,181,0,0,0,0,0,0,225,37,118,0,0,0,557
2020-01-15,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,175,0,0,0,0
2020-01-15,"17",0,0,0,0,0,835,86,0,0,0,0,0,0,0,0,0,0,0,203,182,0,0,0,0,0,3841
2020-01-15,"18",0,0,0,91,0,50,64,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,68
2020-01-15,"19",0,0,520,0,85,87,77,0,0,0,0,0,0,0,0,0,0,0,0,272,0,75,0,0,0,0
2020-01-15,"22",0,0,0,0,165,0,67,0,0,0,0,0,0,0,0,0,46,0,979,77,0,0,0,0,0,0
2020-01-15,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,"24",0,58,0,0,0,0,186,0,565,0,0,0,0,0,587,157,0,70,192,154,0,0,0,0,0,659
2020-01-15,"25",0,0,0,0,0,345,154,0,97,0,0,0,0,0,0,0,0,0,166,214,219,95,0,0,0,90
2020-01-15,"26",0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,811
2020-01-15,"35",0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,276,536,468,0,0,115,2014
2020-01-15,"39",0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,40,259,0,0,0,0,0,382
2020-01-15,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
2020-01-15,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,"01",0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,84
2020-01-16,"02",0,111,0,159,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,209,0,0,0,105
2020-01-16,"03",0,1241,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,372
2020-01-16,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
2020-01-16,"06",0,0,0,104,0,101,33,0,0,0,0,0,0,0,68,0,0,0,0,0,481,0,0,0,0,699
2020-01-16,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,367
2020-01-16,"08",0,0,0,78,0,0,0,0,0,0,0,0,0,0,279,0,0,130,0,0,0,0,0,0,0,577
2020-01-16,"09",0,0,0,0,0,0,31,0,0,253,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0
2020-01-16,"12",0,0,0,0,0,201,482,0,0,0,0,0,0,0,0,180,0,0,122,330,67,97,0,0,0,5455
2020-01-16,"14",0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,79,0,0,0,0,136,0,0,0,0,0
2020-01-16,"15",0,0,0,0,33,61,71,29,0,0,0,0,0,913,0,189,0,0,138,0,423,0,0,0,301,152
2020-01-16,"16",0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,9
2020-01-16,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
2020-01-16,"18",0,0,0,0,0,52,306,0,0,0,0,0,0,0,0,0,0,0,441,126,0,170,0,0,0,150
2020-01-16,"19",0,0,0,0,482,0,84,0,80,0,0,0,0,0,0,0,0,0,105,0,0,1191,0,0,0,0
2020-01-16,"22",0,393,0,0,0,72,91,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
2020-01-16,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,"24",0,0,0,0,176,87,0,0,0,0,0,0,0,0,0,0,0,0,278,137,302,233,0,0,0,93
2020-01-16,"25",0,0,85,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,168,124,0,0,0,83,0,160
2020-01-16,"26",0,0,0,0,0,1175,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0
2020-01-16,"35",0,0,0,0,101,79,60,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0
2020-01-16,"39",0,620,85,0,0,78,0,0,43,0,0,0,0,0,0,0,0,0,145,571,0,0,0,0,0,0
2020-01-16,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
2020-01-17,"02",0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1986,0,0,0,66
2020-01-17,"03",0,0,87,0,0,0,0,0,0,0,0,0,119,1529,0,103,0,0,0,531,0,0,0,0,0,177
2020-01-17,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"06",0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0
2020-01-17,"08",0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636
2020-01-17,"09",0,0,0,77,0,0,0,0,0,58,0,0,0,0,0,0,0,0,180,0,186,0,0,0,0,31
2020-01-17,"12",0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,46,112,0,0,229,0,0,0,0,0,104
2020-01-17,"14",0,0,0,0,204,236,230,0,0,0,0,0,208,0,0,0,0,0,175,302,0,0,0,0,0,0
2020-01-17,"15",0,0,0,109,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,0,0,0,0,0,265
2020-01-17,"16",0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
2020-01-17,"17",0,0,0,0,0,0,0,0,368,442,0,0,0,0,0,0,0,0,411,792,0,0,0,0,0,311
2020-01-17,"18",0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,223
2020-01-17,"19",0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,176,0,0,0,0
2020-01-17,"22",0,0,0,0,0,0,118,0,0,0,0,0,0,122,0,238,0,0,1384,2494,495,0,0,0,0,4446
2020-01-17,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"24",0,0,0,0,103,0,102,0,0,0,0,0,0,1754,0,0,0,0,2586,2430,257,350,0,0,0,93
2020-01-17,"25",0,0,0,79,121,73,0,0,0,0,0,0,0,0,0,0,0,0,225,2487,628,787,0,0,0,122
2020-01-17,"26",0,0,0,0,0,67,117,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"35",0,0,0,401,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,359,182,0,0,0,127,93
2020-01-17,"39",0,0,0,487,0,171,0,0,0,0,0,0,0,0,0,438,972,0,0,0,304,0,0,0,0,0
2020-01-17,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
2020-01-20,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,53,156,0,0,0,0
2020-01-20,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,59
2020-01-20,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0
2020-01-20,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"09",0,0,0,397,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
2020-01-20,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,61,126,0,0,0,0,141
2020-01-20,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
2020-01-20,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"19",0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0
2020-01-20,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"35",0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0
2020-01-20,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
2020-01-20,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"01",0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,84,0,0,0,0,0,48
2020-01-21,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"06",0,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"07",0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,502,0,0,0,0,0,68
2020-01-21,"12",1394,0,0,0,0,897,0,0,48,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0
2020-01-21,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0
2020-01-21,"15",0,0,329,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,172,0,0,551,22
2020-01-21,"16",0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,538,67,0,0,0,0,0
2020-01-21,"17",0,0,0,0,508,0,88,0,0,0,0,0,0,0,0,0,0,0,0,58,0,570,0,0,0,570
2020-01-21,"18",0,0,0,0,0,0,250,0,145,0,0,0,0,0,0,49,0,0,0,286,0,74,0,0,292,21
2020-01-21,"19",0,0,0,0,0,293,183,0,0,0,0,0,0,0,0,0,0,0,362,949,160,569,0,0,0,330
2020-01-21,"22",0,0,70,0,0,0,415,0,0,0,0,0,0,0,0,116,80,0,0,0,0,116,0,0,0,5243
2020-01-21,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10184
2020-01-21,"24",0,0,0,0,0,420,0,0,289,0,0,0,0,404,0,0,0,0,88,212,0,342,826,0,0,3974
2020-01-21,"25",0,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,62,136,74,0,0,0,0,90
2020-01-21,"26",0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,56,0
2020-01-21,"35",0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,323,0,0,0,74
2020-01-21,"39",0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,136,228,308,0,0,0,0,169
2020-01-21,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0
2020-01-22,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"03",0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,302
2020-01-22,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"06",0,0,0,121,0,0,112,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
2020-01-22,"09",0,0,0,0,0,263,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"12",0,0,0,253,0,0,86,0,822,0,0,0,0,0,0,0,0,0,35,127,0,0,0,0,0,152
2020-01-22,"14",367,0,0,0,0,0,0,0,0,0,0,0,78,0,347,0,0,0,0,138,0,0,0,0,0,0
2020-01-22,"15",118,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,189
2020-01-22,"16",0,92,0,0,0,85,0,0,85,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,164
2020-01-22,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,351,164,0,0,0,0
2020-01-22,"18",0,0,0,92,0,117,88,0,0,0,0,0,0,0,912,0,0,0,0,308,335,105,0,0,0,0
2020-01-22,"19",0,0,0,0,229,298,97,0,0,0,0,0,0,0,0,0,0,0,322,98,312,0,0,0,0,620
2020-01-22,"22",0,0,77,92,0,88,168,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,341
2020-01-22,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"24",0,0,170,0,0,198,56,0,0,0,0,0,0,0,0,0,0,0,342,277,0,0,0,0,0,142
2020-01-22,"25",731,0,85,67,0,0,143,0,232,0,0,0,0,0,0,0,0,0,133,284,195,71,0,89,0,2720
2020-01-22,"26",0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,71,0,0,0,0,0,0,211
2020-01-22,"35",0,0,0,0,0,600,0,0,130,0,0,0,0,0,0,0,0,0,0,329,542,40,0,0,297,2130
2020-01-22,"39",0,0,0,0,0,0,86,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,6930
2020-01-22,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
2020-01-22,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,"01",0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2020-01-23,"02",0,0,0,273,0,0,0,0,33,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,51
2020-01-23,"03",0,0,0,0,106,74,23,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,502
2020-01-23,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,"05",0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,"06",0,0,0,0,0,0,285,0,0,0,0,0,0,79,0,0,0,0,109,0,0,104,0,0,0,35
2020-01-23,"07",0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,"08",0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,428,0,0,0,116
2020-01-23,"09",0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,48
2020-01-23,"12",0,0,159,68,0,0,0,0,0,0,0,0,0,0,0,106,0,0,200,36,0,0,0,0,0,138
2020-01-23,"14",0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,294,0,151,0,140,0,7600
2020-01-23,"15",0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,58
2020-01-23,"16",364,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,80
2020-01-23,"17",0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0
2020-01-23,"18",0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,186,476,251,119,0,0,0,0
2020-01-23,"19",0,0,150,0,0,73,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,"22",0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,111
2020-01-23,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,229,185,249,70,468,0,0,71
2020-01-23,"25",0,0,97,566,0,85,0,0,0,0,0,0,0,0,0,387,0,0,153,595,0,0,0,0,0,60
2020-01-23,"26",0,0,1308,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,489,0,0,0,0,0,7234
